internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
43743,Amauropelta straminea,Dryopteris pachyrachis (Kunze ex Mett.) Kuntze var. straminea (Sodiro) C.Chr.,Dryopteris,pachyrachis,(Kunze ex Mett.) Kuntze,variety,(Sodiro) C.Chr.
43744,Amauropelta conformis,Thelypteris conformis (Sodiro) A.R.Sm.,Thelypteris,conformis,(Sodiro) A.R.Sm.,,
43744,Amauropelta conformis,Nephrodium conforme Sodiro,Nephrodium,conforme,Sodiro,,
43745,Amauropelta correllii,Thelypteris correllii A.R.Sm.,Thelypteris,correllii,A.R.Sm.,,
43746,Amauropelta dodsonii,Thelypteris dodsonii A.R.Sm.,Thelypteris,dodsonii,A.R.Sm.,,
43747,Amauropelta elegantula,Thelypteris elegantula (Sodiro) Alston,Thelypteris,elegantula,(Sodiro) Alston,,
43747,Amauropelta elegantula,Nephrodium elegantulum Sodiro,Nephrodium,elegantulum,Sodiro,,
43748,Amauropelta euthythrix,Thelypteris euthythrix A.R.Sm.,Thelypteris,euthythrix,A.R.Sm.,,
43750,Amauropelta macra,Thelypteris macra A.R.Sm.,Thelypteris,macra,A.R.Sm.,,
43751,Amauropelta rosenstockii,Thelypteris rosenstockii (C.Chr.) R.M.Tryon,Thelypteris,rosenstockii,(C.Chr.) R.M.Tryon,,
43751,Amauropelta rosenstockii,Dryopteris rosenstockii C.Chr.,Dryopteris,rosenstockii,C.Chr.,,
43753,Amauropelta subtilis,Thelypteris subtilis A.R.Sm.,Thelypteris,subtilis,A.R.Sm.,,
43756,Macrocarpaea thamnoides,Macrocarpaea hartii Krug. & Urb.,Macrocarpaea,hartii,Krug. & Urb.,,
43993,Vanvoorstia bennettiana,"Claudea bennettiana Harvey, 1859",Claudea,bennettiana,"Harvey, 1859",,
43993,Vanvoorstia bennettiana,"Sonderia bennettiana (Harvey) Müller ex J.Agardh, 1890",Sonderia,bennettiana,"(Harvey) Müller ex J.Agardh, 1890",,
44097,Cyanea gibsonii,Cyanea macrrostegia Hillebr. subsp. gibsonii (Hillebr.) Lammers,Cyanea,macrrostegia,Hillebr.,subspecies (plantae),(Hillebr.) Lammers
44068,Geniostoma cyrtandrae,Labordia cyrtandrae (Baill.) H.St.John,Labordia,cyrtandrae,(Baill.) H.St.John,,
44128,Ctenitis squamigera,Nephrodium squamigerum Hook. & Arn.,Nephrodium,squamigerum,Hook. & Arn.,,
44136,Schenkia sebaeoides,Centaurium sebaeoides (Griseb.) Druce,Centaurium,sebaeoides,(Griseb.) Druce,,
44136,Schenkia sebaeoides,Erythraea sebaeoides A.Gray,Erythraea,sebaeoides,A.Gray,,
44137,Greeneochloa expansa,Calamagrostis expansa (Munro ex Hillebr.) Hitchc.,Calamagrostis,expansa,(Munro ex Hillebr.) Hitchc.,,
44137,Greeneochloa expansa,Deyeuxia expansa Munro ex Hillebr.,Deyeuxia,expansa,Munro ex Hillebr.,,
44150,Euphorbia remyi,Chamaesyce remyi (A.Gray ex Boiss.) Croizat &amp; O.Deg.,Chamaesyce,remyi,(A.Gray ex Boiss.) Croizat &amp; O.Deg.,,
44294,Euphorbia beharensis,Euphorbia  beharensis var.  var. guillemetii  (Ursch & Leandri) Rauh,Euphorbia ,beharensis,,variety, (Ursch & Leandri) Rauh
44294,Euphorbia beharensis,Euphorbia  beharensis  var. var. truncata  Rauh,Euphorbia ,beharensis ,,variety, Rauh
44294,Euphorbia beharensis,Euphorbia  guillemetii  var. Ursch & Leandri,Euphorbia ,guillemetii ,,variety,
44294,Euphorbia beharensis,Euphorbia  beharensis var.  var. adpressifolia  Rauh,Euphorbia ,beharensis,,variety,Rauh
44378,Euphorbia mahafalensis,Euphorbia mahafalensis Denis var. mahafalensis,Euphorbia,mahafalensis,Denis,variety,
44379,Euphorbia xanthadenia,Euphorbia mahafalensis Denis var. xanthadenia (Denis) Leandri,Euphorbia,mahafalensis,Denis,variety,(Denis) Leandri
44385,Euphorbia mangokyensis,Euphorbia razafindratsirae Lavranos,Euphorbia,razafindratsirae,Lavranos,,
44315,Euphorbia cap-saintemariensis,Euphorbia decaryi  var. var. cap-saintemariensis (Rauh) Cremers,Euphorbia,decaryi ,,variety,(Rauh) Cremers
44358,Euphorbia hedyotoides,Euphorbia decariana Croizat,Euphorbia,decariana,Croizat,,
44412,Euphorbia pachypodioides,Euphorbia antankara Leandri,Euphorbia,antankara,Leandri,,
44429,Euphorbia begardii,Euphorbia primulaefolia Baker var. begardii Cremers [orth. var.],Euphorbia,primulaefolia,Baker,variety,Cremers [orth. var.]
44429,Euphorbia begardii,Euphorbia primulifolia Baker var. begardii Cremers,Euphorbia,primulifolia,Baker,variety,Cremers
44430,Euphorbia primulifolia,Euphorbia primulaefolia Baker [orth. var.],Euphorbia,primulaefolia,Baker [orth. var.],,
44430,Euphorbia primulifolia,Euphorbia primulifolia Baker var. primulifolia,Euphorbia,primulifolia,Baker,variety,
44454,Euphorbia tulearensis,Euphorbia cap-saintemariensis var. var. tulearensis Rauh,Euphorbia,cap-saintemariensis,,variety,Rauh
44730,Angkalanthus oligophylla,Ancalanthus paucifolius Balf.f.,Ancalanthus,paucifolius,Balf.f.,,
44739,Chorisochora minor,Ecbolium striatum var. minor Balf.f.,Ecbolium,striatum,,variety,Balf.f.
44740,Chorisochora striata,Ecbolium striatum Balf.f.,Ecbolium,striatum,Balf.f.,,
44758,Cryptolepis macrophylla,Curroria macrophylla Radcl.-Sm.,Curroria,macrophylla,Radcl.-Sm.,,
44759,Cryptolepis socotrana,Cochlanthus socotranus Balf.f.,Cochlanthus,socotranus,Balf.f.,,
44759,Cryptolepis socotrana,Socotranthus socotranus (Balf.f.) Kuntze,Socotranthus,socotranus,(Balf.f.) Kuntze,,
44760,Duvaliandra dioscoridis,Caralluma dioscoridis Lavranos,Caralluma,dioscoridis,Lavranos,,
44801,Heliotropium riebeckii,Heliotropium bacciferum Balf.f. non Gurke,Heliotropium,bacciferum,Balf.f. non Gurke,,
44866,Erythroseris amabilis,Prenanthes amabilis Balf.f.,Prenanthes,amabilis,Balf.f.,,
44878,Convolvulus socotranus,Seddera fastigiata (Balf.f.) Verdc.,Seddera,fastigiata,(Balf.f.) Verdc.,,
44878,Convolvulus socotranus,Convolvulus fastigiata (Balf.f.) Verdc.,Convolvulus,fastigiata,(Balf.f.) Verdc.,,
44878,Convolvulus socotranus,Breueria fastigiata Balf.f.,Breueria,fastigiata,Balf.f.,,
44880,Convolvulus semhahensis,Seddera semhahensis R.R.Mill,Seddera,semhahensis,R.R.Mill,,
44881,Convolvulus kossmatii,Seddera spinosa (Vierh.) Verdc.,Seddera,spinosa,(Vierh.) Verdc.,,
44881,Convolvulus kossmatii,Bonamia spinosa Vierh.,Bonamia,spinosa,Vierh.,,
44883,Kalanchoe robusta,Kalanchoe abrupta Balf.f.,Kalanchoe,abrupta,Balf.f.,,
44885,Farsetia socotrana,Farsetia prostrata Balf.f.,Farsetia,prostrata,Balf.f.,,
44887,Hemicrambe townsendii,Fabrisinapis fruticosus C.C.Towns.,Fabrisinapis,fruticosus,C.C.Towns.,,
44891,Erythroxylum socotranum,Erythroxylon socotranum Thulin.,Erythroxylon,socotranum,Thulin.,,
44819,Gymnocarpos bracteatus,Lochia bracteata Balf.f.,Lochia,bracteata,Balf.f.,,
44820,Gymnocarpos kuriensis,Lochia bracteata ssp. abdulkuriana Chaudhri,Lochia,bracteata,,subspecies,Chaudhri
44820,Gymnocarpos kuriensis,Lochia kuriensis Radcl.-Sm.,Lochia,kuriensis,Radcl.-Sm.,,
44893,Cephalocroton socotranus,Cephalocrotonopsis socotranus (Balf.f.) Pax.,Cephalocrotonopsis,socotranus,(Balf.f.) Pax.,,
44835,Libinhania nimmoana,Helichrysum nimmoanum Oliv. &amp; Hiern,Helichrysum,nimmoanum,Oliv. &amp; Hiern,,
44838,Libinhania nivea,"Helichrysum sp. nov. A (Miller 14184, E)",Helichrysum,sp. nov. A,"(Miller 14184, E)",,
44839,Libinhania pendula,"Helichrysum sp. nov. B (Miller 14185, E)",Helichrysum,sp. nov. B,"(Miller 14185, E)",,
44840,Libinhania fontinalis,"Helichrysum sp. nov. C (Miller 16128, E)",Helichrysum,sp. nov. C,"(Miller 16128, E)",,
44841,Libinhania hegerensis,"Helichrysum sp. nov. D (Miller 20020, E)",Helichrysum,sp. nov. D,"(Miller 20020, E)",,
44844,Libinhania suffruticosa,Helichrysum suffruticosum Balf.f.,Helichrysum,suffruticosum,Balf.f.,,
44845,Kleinia scotti,Senecio scottii Balf.f.,Senecio,scottii,Balf.f.,,
44868,Pulicaria aromatica,Pluchea aromatica Balf.f.,Pluchea,aromatica,Balf.f.,,
44978,Crotalaria socotrana,Priotropis socotrana Balf. f.,Priotropis,socotrana,Balf. f.,,
44953,Exacum caeruleum,Exacum forbesii Balf.f.,Exacum,forbesii,Balf.f.,,
44961,Leucas flagellifolia,Lasiocorys flagellifera Balf.f.,Lasiocorys,flagellifera,Balf.f.,,
45013,Portulaca monanthoides,Portulaca sedifolia A.G.Mill. [nom. illeg.],Portulaca,sedifolia,A.G.Mill. [nom. illeg.],,
45018,Plocama putorioides,Jaubertia putoroides Radcl.-Sm.,Jaubertia,putoroides,Radcl.-Sm.,,
45018,Plocama putorioides,Gaillonia putorioides (Radcl.-Sm.) Petruss &amp; Thulin,Gaillonia,putorioides,(Radcl.-Sm.) Petruss &amp; Thulin,,
45018,Plocama putorioides,Neogaillonia putoroides (Radcl.-Sm.) Lincz.,Neogaillonia,putoroides,(Radcl.-Sm.) Lincz.,,
45019,Plocama thymoides,Gaillonia thymoides Balf.f.,Gaillonia,thymoides,Balf.f.,,
45019,Plocama thymoides,Neogaillonia thymoides (Balf.f.) Lincz.,Neogaillonia,thymoides,(Balf.f.) Lincz.,,
45098,Hirtella recurva,Couepia recurva Spruce ex Prance,Couepia,recurva,Spruce ex Prance,,
45028,Pyrostria socotrana,Canthium socotranum Radcl.-Sm.,Canthium,socotranum,Radcl.-Sm.,,
45031,Spiniluma discolor,Sideroxylon discolor A.R. Smith,Sideroxylon,discolor,A.R. Smith,,
45034,Nanorrhinum kuriense,Kickxia kuriensis Radcl.-Sm.,Kickxia,kuriensis,Radcl.-Sm. ,,
45180,Euphorbia jamesonii,Chamaesyce jamesonii (Boiss.) G.L.Webster,Chamaesyce,jamesonii,(Boiss.) G.L.Webster,,
45181,Euphorbia melanocarpa,Chamaesyce melanocarpa (Boiss.) G.L.Webster,Chamaesyce,melanocarpa,(Boiss.) G.L.Webster,,
45182,Euphorbia quitensis,Chamaesyce quitensis (Boiss.) G.L.Webster,Chamaesyce,quitensis,(Boiss.) G.L.Webster,,
